HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals
Ghana,Guinée,1980,1,0
Algérie,Guinée,1980,3,2
Maroc,Ghana,1980,1,0
Nigeria,Maroc,1980,1,0
Algérie,Égypte,1980,2,2 a. p.
Maroc,Égypte,1980,2,0
Nigeria,Algérie,1980,3,0
Libye,Ghana,1982,2,2
Cameroun,Tunisie,1982,1,1
Cameroun,Ghana,1982,0,0
Libye,Tunisie,1982,2,0
Ghana,Tunisie,1982,1,0
Libye,Cameroun,1982,0,0
Nigeria,Éthiopie,1982,3,0
Algérie,Zambie,1982,1,0
Zambie,Éthiopie,1982,1,0
Algérie,Nigeria,1982,2,1
Algérie,Éthiopie,1982,0,0
Zambie,Nigeria,1982,3,0
Ghana,Algérie,1982,3,2 a. p.
Libye,Zambie,1982,2,1
Zambie,Algérie,1982,2,0
Ghana,Libye,1982,1,1 a. p.
Côte d'Ivoire,Togo,1984,3,0
Égypte,Cameroun,1984,1,0
Cameroun,Togo,1984,4,1
Côte d'Ivoire,Égypte,1984,1,2
Égypte,Togo,1984,0,0
Côte d'Ivoire,Cameroun,1984,0,2
Ghana,Nigeria,1984,1,2
Algérie,Malawi,1984,3,0
Malawi,Nigeria,1984,2,2
Algérie,Ghana,1984,2,0
Algérie,Nigeria,1984,0,0
Ghana,Malawi,1984,1,0
Égypte,Nigeria,1984,2,2 a. p.
Algérie,Cameroun,1984,0,0 a. p.
Algérie,Égypte,1984,3,1
Cameroun,Nigeria,1984,3,1
Sénégal,Égypte,1986,1,0
Côte d'Ivoire,Mozambique,1986,3,0
Sénégal,Mozambique,1986,2,0
Égypte,Côte d'Ivoire,1986,2,0
Côte d'Ivoire,Sénégal,1986,1,0
Égypte,Mozambique,1986,2,0
Algérie,Maroc,1986,0,0
Cameroun,Zambie,1986,3,2
Algérie,Zambie,1986,0,0
Cameroun,Maroc,1986,1,1
Maroc,Zambie,1986,1,0
Cameroun,Algérie,1986,3,2
Cameroun,Côte d'Ivoire,1986,1,0
Égypte,Maroc,1986,1,0
Côte d'Ivoire,Maroc,1986,3,2
Égypte,Cameroun,1986,0,0 a. p.
Maroc,Zaïre,1988,1,1
Côte d'Ivoire,Algérie,1988,1,1
Côte d'Ivoire,Zaïre,1988,1,1
Maroc,Algérie,1988,1,0
Algérie,Zaïre,1988,1,0
Maroc,Côte d'Ivoire,1988,0,0
Cameroun,Égypte,1988,1,0
Nigeria,Kenya,1988,3,0
Cameroun,Nigeria,1988,1,1
Égypte,Kenya,1988,3,0
Cameroun,Kenya,1988,0,0
Nigeria,Égypte,1988,0,0
Nigeria,Algérie,1988,1,1 a. p.
Maroc,Cameroun,1988,0,1
Maroc,Algérie,1988,1,1 a. p.
Cameroun,Nigeria,1988,1,0
Algérie,Nigeria,1990,5,1
Côte d'Ivoire,Égypte,1990,3,1
Nigeria,Égypte,1990,1,0
Algérie,Côte d'Ivoire,1990,3,0
Nigeria,Côte d'Ivoire,1990,1,0
Algérie,Égypte,1990,2,0
Zambie,Cameroun,1990,1,0
Sénégal,Kenya,1990,0,0
Zambie,Kenya,1990,1,0
Sénégal,Cameroun,1990,2,0
Zambie,Sénégal,1990,0,0
Cameroun,Kenya,1990,2,0
Zambie,Nigeria,1990,0,2
Algérie,Sénégal,1990,2,1
Zambie,Sénégal,1990,1,0
Algérie,Nigeria,1990,1,0
Nigeria,Sénégal,1992,2,1
Nigeria,Kenya,1992,2,1
Sénégal,Kenya,1992,3,0
Cameroun,Maroc,1992,1,0
Maroc,Zaïre,1992,1,1
Cameroun,Zaïre,1992,1,1
Côte d'Ivoire,Algérie,1992,3,0
Côte d'Ivoire,Congo,1992,0,0
Algérie,Congo,1992,1,1
Zambie,Égypte,1992,1,0
Ghana,Zambie,1992,1,0
Ghana,Égypte,1992,1,0
Nigeria,Zaïre,1992,1,0
Cameroun,Sénégal,1992,1,0
Côte d'Ivoire,Zambie,1992,1,0 a. p.
Ghana,Congo,1992,2,1
Ghana,Nigeria,1992,2,1
Cameroun,Côte d'Ivoire,1992,0,0 a. p.
Nigeria,Cameroun,1992,2,1
Côte d'Ivoire,Ghana,1992,0,0 a. p.
Tunisie,Mali,1994,0,2
Mali,Zaïre,1994,0,1
Tunisie,Zaïre,1994,1,1
Nigeria,Gabon,1994,3,0
Égypte,Gabon,1994,4,0
Nigeria,Égypte,1994,0,0
Côte d'Ivoire,Sierra Leone,1994,4,0
Zambie,Sierra Leone,1994,0,0
Zambie,Côte d'Ivoire,1994,1,0
Ghana,Guinée,1994,1,0
Sénégal,Guinée,1994,2,1
Ghana,Sénégal,1994,1,0
Zaïre,Nigeria,1994,0,2
Égypte,Mali,1994,0,1
Zambie,Sénégal,1994,1,0
Ghana,Côte d'Ivoire,1994,1,2
Nigeria,Côte d'Ivoire,1994,2,2 a. p.
Zambie,Mali,1994,4,0
Côte d'Ivoire,Mali,1994,3,1
Nigeria,Zambie,1994,2,1
Afrique du Sud,Cameroun,1996,3,0
Égypte,Angola,1996,2,1
Cameroun,Égypte,1996,2,1
Afrique du Sud,Angola,1996,1,0
Afrique du Sud,Égypte,1996,0,1
Angola,Cameroun,1996,3,3
Zambie,Algérie,1996,0,0
Sierra Leone,Burkina Faso,1996,2,1
Algérie,Sierra Leone,1996,2,0
Zambie,Burkina Faso,1996,5,1
Algérie,Burkina Faso,1996,2,1
Zambie,Sierra Leone,1996,4,0
Gabon,Liberia,1996,1,2
Gabon,Zaïre,1996,2,0
Zaïre,Liberia,1996,2,0
Ghana,Côte d'Ivoire,1996,2,0
Tunisie,Mozambique,1996,1,1
Ghana,Tunisie,1996,2,1
Côte d'Ivoire,Mozambique,1996,1,0
Tunisie,Côte d'Ivoire,1996,3,1
Ghana,Mozambique,1996,2,0
Afrique du Sud,Algérie,1996,2,1
Zambie,Égypte,1996,3,1
Gabon,Tunisie,1996,1,1 a. p.
Ghana,Zaïre,1996,1,0
Afrique du Sud,Ghana,1996,3,0
Zambie,Tunisie,1996,2,4
Ghana,Zambie,1996,0,1
Afrique du Sud,Tunisie,1996,2,0
Burkina Faso,Cameroun,1998,0,1
Algérie,Guinée,1998,0,1
Cameroun,Guinée,1998,2,2
Burkina Faso,Algérie,1998,2,1
Burkina Faso,Guinée,1998,1,0
Cameroun,Algérie,1998,2,1
RD Congo,Togo,1998,2,1
Ghana,Tunisie,1998,2,0
Tunisie,RD Congo,1998,2,1
Togo,Ghana,1998,2,1
RD Congo,Ghana,1998,1,0
Tunisie,Togo,1998,3,1
Afrique du Sud,Angola,1998,0,0
Côte d'Ivoire,Namibie,1998,4,3
Côte d'Ivoire,Afrique du Sud,1998,1,1
Angola,Namibie,1998,3,3
Côte d'Ivoire,Angola,1998,5,2
Afrique du Sud,Namibie,1998,4,1
Maroc,Zambie,1998,1,1
Égypte,Mozambique,1998,2,0
Égypte,Zambie,1998,4,0
Maroc,Mozambique,1998,3,0
Zambie,Mozambique,1998,3,1
Maroc,Égypte,1998,1,0
Cameroun,RD Congo,1998,0,1
Tunisie,Burkina Faso,1998,1,1 a. p.
Côte d'Ivoire,Égypte,1998,0,0 a. p.
Maroc,Afrique du Sud,1998,1,2
RD Congo,Afrique du Sud,1998,1,2 a. p.
Burkina Faso,Égypte,1998,0,2
RD Congo,Burkina Faso,1998,4,4 a. p.
Afrique du Sud,Égypte,1998,0,2
Ghana,Cameroun,2000,1,1
Côte d'Ivoire,Togo,2000,1,1
Ghana,Togo,2000,2,0
Cameroun,Côte d'Ivoire,2000,3,0
Ghana,Côte d'Ivoire,2000,0,2
Cameroun,Togo,2000,0,1
Afrique du Sud,Gabon,2000,3,1
RD Congo,Algérie,2000,0,0
Afrique du Sud,RD Congo,2000,1,0
Algérie,Gabon,2000,3,1
Afrique du Sud,Algérie,2000,1,1
RD Congo,Gabon,2000,0,0
Égypte,Zambie,2000,2,0
Burkina Faso,Sénégal,2000,1,3
Égypte,Sénégal,2000,1,0
Zambie,Burkina Faso,2000,1,1
Égypte,Burkina Faso,2000,4,2
Zambie,Sénégal,2000,2,2
Nigeria,Tunisie,2000,4,2
Maroc,Congo,2000,1,0
Nigeria,Congo,2000,0,0
Tunisie,Maroc,2000,0,0
Nigeria,Maroc,2000,2,0
Tunisie,Congo,2000,1,0
Cameroun,Algérie,2000,2,1
Afrique du Sud,Ghana,2000,1,0
Égypte,Tunisie,2000,0,1
Nigeria,Sénégal,2000,2,1 a. p.
Nigeria,Afrique du Sud,2000,2,0
Cameroun,Tunisie,2000,3,0
Afrique du Sud,Tunisie,2000,2,2 a. p.
Nigeria,Cameroun,2000,2,2 a. p.
Mali,Liberia,2002,1,1
Algérie,Nigeria,2002,0,1
Mali,Nigeria,2002,0,0
Liberia,Algérie,2002,2,2
Mali,Algérie,2002,2,0
Liberia,Nigeria,2002,0,1
Afrique du Sud,Burkina Faso,2002,0,0
Maroc,Ghana,2002,0,0
Afrique du Sud,Ghana,2002,0,0
Burkina Faso,Maroc,2002,1,2
Afrique du Sud,Maroc,2002,3,1
Burkina Faso,Ghana,2002,1,2
Cameroun,RD Congo,2002,1,0
Togo,Côte d'Ivoire,2002,0,0
Cameroun,Côte d'Ivoire,2002,1,0
RD Congo,Togo,2002,0,0
Cameroun,Togo,2002,3,0
RD Congo,Côte d'Ivoire,2002,3,1
Égypte,Sénégal,2002,0,1
Zambie,Tunisie,2002,0,0
Égypte,Tunisie,2002,1,0
Sénégal,Zambie,2002,1,0
Égypte,Zambie,2002,2,1
Sénégal,Tunisie,2002,0,0
Afrique du Sud,Mali,2002,0,2
Nigeria,Ghana,2002,1,0
Cameroun,Égypte,2002,1,0
Sénégal,RD Congo,2002,2,0
Nigeria,Sénégal,2002,1,2 a. p.
Mali,Cameroun,2002,0,3
Nigeria,Mali,2002,1,0
Sénégal,Cameroun,2002,0,0 a. p.
Tunisie,Rwanda,2004,2,1
RD Congo,Guinée,2004,1,2
Tunisie,RD Congo,2004,3,0
Rwanda,Guinée,2004,1,1
Tunisie,Guinée,2004,1,1
Rwanda,RD Congo,2004,1,0
Sénégal,Burkina Faso,2004,0,0
Kenya,Mali,2004,1,3
Burkina Faso,Mali,2004,1,3
Sénégal,Kenya,2004,3,0
Sénégal,Mali,2004,1,1
Burkina Faso,Kenya,2004,0,3
Zimbabwe,Égypte,2004,1,2
Cameroun,Algérie,2004,1,1
Cameroun,Zimbabwe,2004,5,3
Algérie,Égypte,2004,2,1
Cameroun,Égypte,2004,0,0
Algérie,Zimbabwe,2004,1,2
Nigeria,Maroc,2004,0,1
Afrique du Sud,Bénin,2004,2,0
Nigeria,Afrique du Sud,2004,4,0
Maroc,Bénin,2004,4,0
Maroc,Afrique du Sud,2004,1,1
Nigeria,Bénin,2004,2,1
"Tunisie
Vainqueur du groupe A","Sénégal
Second du groupe B",2004,1,0
"Mali
Vainqueur du groupe B","Guinée
Second du groupe A",2004,2,1
"Cameroun
Vainqueur du groupe C","Nigeria
Second du groupe D",2004,1,2
"Maroc
Vainqueur du groupe D","Algérie
Second du groupe C",2004,3,1 a. p.
"Tunisie
Vainqueur du premier quart","Nigeria
Vainqueur du troisième quart",2004,1,1 a. p.
"Maroc
Vainqueur du quatrième quart","Mali
Vainqueur du deuxième quart",2004,4,0
"Nigeria
Perdant de la première demi-finale","Mali
Perdant de la seconde demi-finale",2004,2,1
"Tunisie
Vainqueur de la première demi-finale","Maroc
Vainqueur de la seconde demi-finale",2004,2,1
Égypte,Libye,2006,3,0
Maroc,Côte d'Ivoire,2006,0,1
Libye,Côte d'Ivoire,2006,1,2
Égypte,Maroc,2006,0,0
Égypte,Côte d'Ivoire,2006,3,1
Libye,Maroc,2006,0,0
Cameroun,Angola,2006,3,1
Togo,RD Congo,2006,0,2
Angola,RD Congo,2006,0,0
Cameroun,Togo,2006,2,0
Angola,Togo,2006,3,2
Cameroun,RD Congo,2006,2,0
Tunisie,Zambie,2006,4,1
Afrique du Sud,Guinée,2006,0,2
Zambie,Guinée,2006,1,2
Tunisie,Afrique du Sud,2006,2,0
Tunisie,Guinée,2006,0,3
Zambie,Afrique du Sud,2006,1,0
Nigeria,Ghana,2006,1,0
Zimbabwe,Sénégal,2006,0,2
Ghana,Sénégal,2006,1,0
Nigeria,Zimbabwe,2006,2,0
Nigeria,Sénégal,2006,2,1
Ghana,Zimbabwe,2006,1,2
Guinée,Sénégal,2006,2,3
Égypte,RD Congo,2006,4,1
Nigeria,Tunisie,2006,1,1 a. p.
Cameroun,Côte d'Ivoire,2006,1,1 a. p.
Égypte,Sénégal,2006,2,1
Nigeria,Côte d'Ivoire,2006,0,1
Sénégal,Nigeria,2006,0,1
Égypte,Côte d'Ivoire,2006,0,0 a. p.
Ghana,Guinée,2008,2,1
Namibie,Maroc,2008,1,5
Guinée,Maroc,2008,3,2
Ghana,Namibie,2008,1,0
Ghana,Maroc,2008,2,0
Guinée,Namibie,2008,1,1
Nigeria,Côte d'Ivoire,2008,0,1
Mali,Bénin,2008,1,0
Côte d'Ivoire,Bénin,2008,4,1
Nigeria,Mali,2008,0,0
Nigeria,Bénin,2008,2,0
Côte d'Ivoire,Mali,2008,3,0
Égypte,Cameroun,2008,4,2
Soudan,Zambie,2008,0,3
Cameroun,Zambie,2008,5,1
Égypte,Soudan,2008,3,0
Égypte,Zambie,2008,1,1
Cameroun,Soudan,2008,3,0
Tunisie,Sénégal,2008,2,2
Afrique du Sud,Angola,2008,1,1
Sénégal,Angola,2008,1,3
Tunisie,Afrique du Sud,2008,3,1
Sénégal,Afrique du Sud,2008,1,1
Tunisie,Angola,2008,0,0
Ghana,Nigeria,2008,2,1
Côte d'Ivoire,Guinée,2008,5,0
Égypte,Angola,2008,2,1
Tunisie,Cameroun,2008,2,3 (a.p.)
Ghana,Cameroun,2008,0,1
Côte d'Ivoire,Égypte,2008,1,4
Ghana,Côte d'Ivoire,2008,4,2
Angola,Mali,2010,4,4
Malawi,Algérie,2010,3,0
Mali,Algérie,2010,0,1
Angola,Malawi,2010,2,0
Angola,Algérie,2010,0,0
Mali,Malawi,2010,3,1
Côte d'Ivoire,Burkina Faso,2010,0,0
Côte d'Ivoire,Ghana,2010,3,1
Burkina Faso,Ghana,2010,0,1
Égypte,Nigeria,2010,3,1
Mozambique,Bénin,2010,2,2
Nigeria,Bénin,2010,1,0
Égypte,Mozambique,2010,2,0
Égypte,Bénin,2010,2,0
Nigeria,Mozambique,2010,3,0
Cameroun,Gabon,2010,0,1
Zambie,Tunisie,2010,1,1
Gabon,Tunisie,2010,0,0
Cameroun,Zambie,2010,3,2
Cameroun,Tunisie,2010,2,2
Gabon,Zambie,2010,1,2
Angola,Ghana,2010,0,1
Côte d'Ivoire,Algérie,2010,2,3 a.p.
Égypte,Cameroun,2010,3,1 a.p.
Zambie,Nigeria,2010,0,0 a. p.
Ghana,Nigeria,2010,1,0
Algérie,Égypte,2010,0,4
Nigeria,Algérie,2010,1,0
Ghana,Égypte,2010,0,1
Guinée équatoriale,Libye,2012,1,0
Sénégal,Zambie,2012,1,2
Libye,Zambie,2012,2,2
Guinée équatoriale,Sénégal,2012,2,1
Guinée équatoriale,Zambie,2012,0,1
Libye,Sénégal,2012,2,1
Côte d'Ivoire,Soudan,2012,1,0
Burkina Faso,Angola,2012,1,2
Soudan,Angola,2012,2,2
Côte d'Ivoire,Burkina Faso,2012,2,0
Soudan,Burkina Faso,2012,2,1
Côte d'Ivoire,Angola,2012,2,0
Gabon,Niger,2012,2,0
Maroc,Tunisie,2012,1,2
Tunisie,Niger,2012,2,1
Gabon,Maroc,2012,3,2
Gabon,Tunisie,2012,1,0
Maroc,Niger,2012,1,0
Ghana,Botswana,2012,1,0
Mali,Guinée,2012,1,0
Guinée,Botswana,2012,6,1
Ghana,Mali,2012,2,0
Mali,Botswana,2012,2,1
Ghana,Guinée,2012,1,1
Zambie,Soudan,2012,3,0
Côte d'Ivoire,Guinée équatoriale,2012,3,0
Gabon,Mali,2012,1,1 a. p.
Ghana,Tunisie,2012,2,1 a. p.
Zambie,Ghana,2012,1,0
Mali,Côte d'Ivoire,2012,0,1
Ghana,Mali,2012,0,2
Zambie,Côte d'Ivoire,2012,0,0 a. p.
Afrique du Sud,Cap-Vert,2013,0,0
Angola,Maroc,2013,0,0
Afrique du Sud,Angola,2013,2,0
Maroc,Cap-Vert,2013,1,1
Maroc,Afrique du Sud,2013,2,2
Cap-Vert,Angola,2013,2,1
Ghana,RD Congo,2013,2,2
Mali,Niger,2013,1,0
Ghana,Mali,2013,1,0
Niger,RD Congo,2013,0,0
Niger,Ghana,2013,0,3
Mali,RD Congo,2013,1,1
Zambie,Éthiopie,2013,1,1
Nigeria,Burkina Faso,2013,1,1
Zambie,Nigeria,2013,1,1
Burkina Faso,Éthiopie,2013,4,0
Burkina Faso,Zambie,2013,0,0
Éthiopie,Nigeria,2013,0,2
Côte d'Ivoire,Togo,2013,2,1
Tunisie,Algérie,2013,1,0
Côte d'Ivoire,Tunisie,2013,3,0
Algérie,Togo,2013,0,2
Algérie,Côte d'Ivoire,2013,2,2
Togo,Tunisie,2013,1,1
Ghana,Cap-Vert,2013,2,0
Afrique du Sud,Mali,2013,1,1 a. p.
Côte d'Ivoire,Nigeria,2013,1,2
Burkina Faso,Togo,2013,1,0 a. p.
Mali,Nigeria,2013,1,4
Burkina Faso,Ghana,2013,1,1 a. p.
Mali,Ghana,2013,3,1
Nigeria,Burkina Faso,2013,1,0
Guinée équatoriale,Congo,2015,1,1
Burkina Faso,Gabon,2015,0,2
Guinée équatoriale,Burkina Faso,2015,0,0
Gabon,Congo,2015,0,1
Gabon,Guinée équatoriale,2015,0,2
Congo,Burkina Faso,2015,2,1
Zambie,RD Congo,2015,1,1
Tunisie,Cap-Vert,2015,1,1
Zambie,Tunisie,2015,1,2
RD Congo,Cap-Vert,2015,0,0
Cap-Vert,Zambie,2015,0,0
RD Congo,Tunisie,2015,1,1
Ghana,Sénégal,2015,1,2
Algérie,Afrique du Sud,2015,3,1
Ghana,Algérie,2015,1,0
Afrique du Sud,Sénégal,2015,1,1
Afrique du Sud,Ghana,2015,1,2
Sénégal,Algérie,2015,0,2
Côte d'Ivoire,Guinée,2015,1,1
Mali,Cameroun,2015,1,1
Côte d'Ivoire,Mali,2015,1,1
Cameroun,Guinée,2015,1,1
Cameroun,Côte d'Ivoire,2015,0,1
Guinée,Mali,2015,1,1
Congo,RD Congo,2015,2,4
Côte d'Ivoire,Algérie,2015,3,1
Tunisie,Guinée équatoriale,2015,1,2 a. p.
Ghana,Guinée,2015,3,0
RD Congo,Côte d'Ivoire,2015,1,3
Ghana,Guinée équatoriale,2015,3,0
RD Congo,Guinée équatoriale,2015,0,0
Côte d'Ivoire,Ghana,2015,0,0 a. p.
Gabon,Guinée-Bissau,2017,1,1
Burkina Faso,Cameroun,2017,1,1
Gabon,Burkina Faso,2017,1,1
Cameroun,Guinée-Bissau,2017,2,1
Cameroun,Gabon,2017,0,0
Guinée-Bissau,Burkina Faso,2017,0,2
Algérie,Zimbabwe,2017,2,2
Tunisie,Sénégal,2017,0,2
Algérie,Tunisie,2017,1,2
Sénégal,Zimbabwe,2017,2,0
Sénégal,Algérie,2017,2,2
Zimbabwe,Tunisie,2017,2,4
Côte d'Ivoire,Togo,2017,0,0
RD Congo,Maroc,2017,1,0
Côte d'Ivoire,RD Congo,2017,2,2
Maroc,Togo,2017,3,1
Maroc,Côte d'Ivoire,2017,1,0
Togo,RD Congo,2017,1,3
Ghana,Ouganda,2017,1,0
Mali,Égypte,2017,0,0
Ghana,Mali,2017,1,0
Égypte,Ouganda,2017,1,0
Égypte,Ghana,2017,1,0
Ouganda,Mali,2017,1,1
Burkina Faso,Tunisie,2017,2,0
Sénégal,Cameroun,2017,0,0 a. p.
RD Congo,Ghana,2017,1,2
Égypte,Maroc,2017,1,0
Burkina Faso,Égypte,2017,1,1 a. p.
Cameroun,Ghana,2017,2,0
Burkina Faso,Ghana,2017,1,0
Égypte,Cameroun,2017,1,2
Égypte,Zimbabwe,2019,1,0
RD Congo,Ouganda,2019,0,2
Égypte,RD Congo,2019,2,0
Ouganda,Zimbabwe,2019,1,1
Ouganda,Égypte,2019,0,2
Zimbabwe,RD Congo,2019,0,4
Nigeria,Burundi,2019,1,0
Guinée,Madagascar,2019,2,2
Nigeria,Guinée,2019,1,0
Madagascar,Burundi,2019,1,0
Madagascar,Nigeria,2019,2,0
Burundi,Guinée,2019,0,2
Sénégal,Tanzanie,2019,2,0
Algérie,Kenya,2019,2,0
Sénégal,Algérie,2019,0,1
Kenya,Tanzanie,2019,3,2
Kenya,Sénégal,2019,0,3
Tanzanie,Algérie,2019,0,3
Maroc,Namibie,2019,1,0
Côte d'Ivoire,Afrique du Sud,2019,1,0
Maroc,Côte d'Ivoire,2019,1,0
Afrique du Sud,Namibie,2019,1,0
Afrique du Sud,Maroc,2019,0,1
Namibie,Côte d'Ivoire,2019,1,4
Tunisie,Angola,2019,1,1
Mali,Mauritanie,2019,4,1
Tunisie,Mali,2019,1,1
Mauritanie,Angola,2019,0,0
Mauritanie,Tunisie,2019,0,0
Angola,Mali,2019,0,1
Cameroun,Guinée-Bissau,2019,2,0
Ghana,Bénin,2019,2,2
Cameroun,Ghana,2019,0,0
Bénin,Guinée-Bissau,2019,0,0
Bénin,Cameroun,2019,0,0
Guinée-Bissau,Ghana,2019,0,2
Madagascar,RD Congo,2019,2,2 a. p.
Ouganda,Sénégal,2019,0,1
Égypte,Afrique du Sud,2019,0,1
Algérie,Guinée,2019,3,0
Maroc,Bénin,2019,1,1 a. p.
Nigeria,Cameroun,2019,3,2
Mali,Côte d'Ivoire,2019,0,1
Ghana,Tunisie,2019,1,1 a. p.
Sénégal,Bénin,2019,1,0
Madagascar,Tunisie,2019,0,3
Côte d'Ivoire,Algérie,2019,1,1 a. p.
Nigeria,Afrique du Sud,2019,2,1
Sénégal,Tunisie,2019,1,0 a. p.
Algérie,Nigeria,2019,2,1
Tunisie,Nigeria,2019,0,1
Sénégal,Algérie,2019,0,1
Cameroun,Burkina Faso,2021,2,1
Éthiopie,Cap-Vert,2021,0,1
Cameroun,Éthiopie,2021,4,1
Cap-Vert,Burkina Faso,2021,0,1
Cap-Vert,Cameroun,2021,1,1
Burkina Faso,Éthiopie,2021,1,1
Sénégal,Zimbabwe,2021,1,0
Guinée,Malawi,2021,1,0
Sénégal,Guinée,2021,0,0
Malawi,Zimbabwe,2021,2,1
Malawi,Sénégal,2021,0,0
Zimbabwe,Guinée,2021,2,1
Maroc,Ghana,2021,1,0
Comores,Gabon,2021,0,1
Maroc,Comores,2021,2,0
Gabon,Ghana,2021,1,1
Gabon,Maroc,2021,2,2
Ghana,Comores,2021,2,3
Nigeria,Égypte,2021,1,0
Soudan,Guinée-Bissau,2021,0,0
Nigeria,Soudan,2021,3,1
Guinée-Bissau,Égypte,2021,0,1
Guinée-Bissau,Nigeria,2021,0,2
Égypte,Soudan,2021,1,0
Algérie,Sierra Leone,2021,0,0
Guinée équatoriale,Côte d'Ivoire,2021,0,1
Côte d'Ivoire,Sierra Leone,2021,2,2
Algérie,Guinée équatoriale,2021,0,1
Côte d'Ivoire,Algérie,2021,3,1
Sierra Leone,Guinée équatoriale,2021,0,1
Tunisie,Mali,2021,0,1
Mauritanie,Gambie,2021,0,1
Gambie,Mali,2021,1,1
Tunisie,Mauritanie,2021,4,0
Gambie,Tunisie,2021,1,0
Mali,Mauritanie,2021,2,0
Burkina Faso,Gabon,2021,1,1 a. p.
Nigeria,Tunisie,2021,0,1
Guinée,Gambie,2021,0,1
Cameroun,Comores,2021,2,1
Sénégal,Cap-Vert,2021,2,0
Maroc,Malawi,2021,2,1
Côte d'Ivoire,Égypte,2021,0,0 a. p.
Mali,Guinée équatoriale,2021,0,0 a. p.
Gambie,Cameroun,2021,0,2
Burkina Faso,Tunisie,2021,1,0
Égypte,Maroc,2021,2,1 a. p.
Sénégal,Guinée équatoriale,2021,3,1
Burkina Faso,Sénégal,2021,1,3
Cameroun,Égypte,2021,0,0 a. p.
Burkina Faso,Cameroun,2021,3,3
Sénégal,Égypte,2021,0,0 a. p.
Côte d'Ivoire,Guinée-Bissau,2023,2,0
Nigeria,Guinée équatoriale,2023,1,1
Guinée équatoriale,Guinée-Bissau,2023,4,2
Côte d'Ivoire,Nigeria,2023,0,1
Guinée-Bissau,Nigeria,2023,0,1
Guinée équatoriale,Côte d'Ivoire,2023,4,0
Égypte,Mozambique,2023,2,2
Ghana,Cap-Vert,2023,1,2
Égypte,Ghana,2023,2,2
Cap-Vert,Mozambique,2023,3,0
Mozambique,Ghana,2023,2,2
Cap-Vert,Égypte,2023,2,2
Sénégal,Gambie,2023,3,0
Cameroun,Guinée,2023,1,1
Sénégal,Cameroun,2023,3,1
Guinée,Gambie,2023,1,0
Guinée,Sénégal,2023,0,2
Gambie,Cameroun,2023,2,3
Algérie,Angola,2023,1,1
Burkina Faso,Mauritanie,2023,1,0
Algérie,Burkina Faso,2023,2,2
Mauritanie,Angola,2023,2,3
